mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.020064401626587,0.20057430099224816,0.03498377799987793,0.015874158155004765,,,1,5,200,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-62.252416908558146,-4.023841989018812,-26.45909526615473,-2.7967312499493127,-200.99187958585253,-59.3047929999067,74.04310020378988,314
0.23223628997802734,0.02290596520831224,0.003834962844848633,0.0019467059979626949,,,1,10,10,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",-65.94317379166213,-4.516742726803019,-30.195682899530688,-0.5685926461715288,-204.81930247977022,-61.20869890878752,75.4975870550978,410
1.1182685375213623,0.043372034900935774,0.00851907730102539,0.00208458063691681,,,1,10,50,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-61.739797014351936,-4.131716626285744,-29.67462137115157,-3.0964042324604133,-197.43407734226645,-59.21532331730323,72.34222392002279,309
2.2474726676940917,0.12040449107062395,0.014627838134765625,0.00529720437180467,,,1,10,100,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-63.33914601306982,-4.10125497715489,-29.205061394143666,-3.2749643254727356,-200.19426045603424,-60.02293743317507,73.42520758081064,352
4.580056381225586,0.1819742991706982,0.0200592041015625,0.004529965261643537,,,1,10,200,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-63.899129017978055,-4.110611177935396,-27.920794972442643,-2.877951899728167,-201.05565386888426,-59.9728281873937,73.92905323513087,349
0.2692575454711914,0.014625633180087565,0.004787015914916992,0.002462406113127772,,,2,2,10,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",-62.40386479232404,-3.95847186044073,-28.294549313061275,-9.512823490032499,-206.83228079053603,-62.20039804927892,75.14802986325294,417
1.2832302570343017,0.08198457051754653,0.006057214736938476,0.0010861348222306931,,,2,2,50,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-62.69489941523153,-3.9357301657553054,-26.386320684745158,-3.3608385103267597,-198.94156920342698,-59.06387159589715,73.1966076495805,305
2.4165244102478027,0.06916370124386914,0.013614130020141602,0.0025757327185611106,,,2,2,100,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-59.88959325944255,-3.926299779968636,-26.908483944639688,-3.8066131223999267,-201.99966192938749,-59.30613040716766,74.24084310220778,315
5.071495771408081,0.3149248350276549,0.023876285552978514,0.005185760534272603,,,2,2,200,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-60.82700812579695,-3.895948480970847,-26.078324694461777,-3.3734595817501827,-202.47551832824743,-59.33005184224544,74.56892495509967,317
0.24925971031188965,0.024177951924063232,0.0026071548461914064,0.0006252887018178383,,,2,5,10,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",-70.43496532843585,-4.0931559506880095,-26.16048002398689,-4.61726345412368,-206.93936849064266,-62.449046649575415,76.16825217562311,421
1.2072124004364013,0.03147479038668185,0.008253049850463868,0.0038776386018695938,,,2,5,50,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-59.23817861216683,-3.9699406252991856,-30.354158431736842,-2.2177167056106586,-199.0254242756103,-58.96108373008476,73.04832369096098,300
2.462881851196289,0.07421908615727292,0.015773630142211913,0.007735352471728977,,,2,5,100,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-60.71507959148487,-3.9826076186986223,-25.705303638403027,-2.747315668280431,-201.922013450206,-59.014463993414594,74.47074210104739,303
4.887317228317261,0.22748076669215955,0.02441558837890625,0.0022805849772027866,,,2,5,200,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-62.79725450036143,-3.976576576909577,-25.874990228920986,-3.0073061568765813,-202.49917787104528,-59.63106106682277,74.65181466300284,334
0.23759794235229492,0.017097835385196287,0.0027498245239257813,0.00098499735504783,,,2,10,10,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",-65.9923059926564,-4.073828275287038,-26.309012262029007,-6.416276130687712,-207.36058980439105,-62.03040249301024,75.97956737101681,415
1.1551231861114502,0.04072235269935082,0.007819604873657227,0.0025485418771740466,,,2,10,50,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-65.78541957560549,-3.9434378702754973,-26.52910910071129,-2.932682153633107,-199.15449472687163,-59.669028685419406,73.37058570554741,338
2.314259576797485,0.1546991757616264,0.01590590476989746,0.007672846245791059,,,2,10,100,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-65.46385156275846,-3.937157358086108,-28.387018615416522,-2.517947681963913,-202.32385987549677,-60.52596701874436,74.47302976654478,385
4.692726755142212,0.24197078983570894,0.02545166015625,0.005552486395712552,,,2,10,200,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-65.0462774700334,-3.9613634813309706,-27.150078151938878,-2.51785267080704,-202.7563667766363,-60.28638771014933,74.73697678102552,366
0.21942248344421386,0.015993987219770637,0.00518488883972168,0.0026323901625305347,,,4,2,10,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",-61.526272438086615,-4.112292629176247,-16.05234977186337,-1.7803655780868588,-205.46590635524313,-57.787437354491246,76.91884018882344,290
1.1151575088500976,0.051430778450088754,0.008778762817382813,0.00379866709081416,,,4,2,50,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-70.77459268184066,-4.083304122081775,-28.68879578046647,-2.3492562215007124,-197.54537789735411,-60.68826534064874,72.75043770079317,391
2.334994983673096,0.12529122188180208,0.01351318359375,0.005492422057906868,,,4,2,100,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-65.99818587586995,-4.063601665187406,-26.621027104615923,-2.3757634734293083,-200.6557378657324,-59.942863196967,74.00484799089256,345
4.720079231262207,0.1474061916191442,0.023107385635375975,0.004198624405013825,,,4,2,200,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-62.52114984962843,-4.074512441226627,-27.367709095999583,-2.4836242955501344,-201.49720417879269,-59.5888399722395,74.19923148745187,328
0.23576207160949708,0.012926142567293693,0.002570772171020508,0.0006233654362778282,,,4,5,10,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",-61.526272438086615,-4.112292629176247,-16.05234977186337,-1.7803655780868588,-205.46590635524313,-57.787437354491246,76.91884018882344,290
1.166649580001831,0.0606554494628199,0.00841507911682129,0.004253454246873209,,,4,5,50,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-70.77459268184066,-4.083304122081775,-28.68879578046647,-2.3492562215007124,-197.54537789735411,-60.68826534064874,72.75043770079317,391
2.550849771499634,0.15599422958784118,0.024217796325683594,0.012733653558935569,,,4,5,100,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-65.99818587586995,-4.063601665187406,-26.621027104615923,-2.3757634734293083,-200.6557378657324,-59.942863196967,74.00484799089256,345
5.252956104278565,0.15886770671784892,0.02647266387939453,0.006773146018611464,,,4,5,200,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-62.52114984962843,-4.074512441226627,-27.367709095999583,-2.4836242955501344,-201.49720417879269,-59.5888399722395,74.19923148745187,328
0.2970170021057129,0.07234577098191629,0.002273416519165039,0.00021558021501319745,,,4,10,10,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",-76.45137713086237,-4.28440189563146,-21.125635063510504,-3.1201310169092946,-206.70838071178738,-62.3379851637402,76.96418585851956,419
1.2315154075622559,0.026774106832052606,0.008693885803222657,0.004314346210033532,,,4,10,50,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-64.98429066945617,-3.9533341636421997,-27.776247768206417,-3.1118396209010584,-197.75511111205998,-59.51616466685316,72.6856313977007,324
2.5372013092041015,0.11660546247687723,0.014493894577026368,0.0016408684237306655,,,4,10,100,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-66.14066831572836,-3.997997022090014,-27.342643864814534,-2.98853304594612,-200.67992000321408,-60.229952450358624,73.86652546364792,364
5.1402428150177,0.23383039544256357,0.02929654121398926,0.007099474895268681,,,4,10,200,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-65.23630396836366,-4.072843737490374,-28.29014086905176,-3.2688752112654664,-201.5320310828356,-60.48003897380137,74.0396718092547,382
0.09482531547546387,0.01641825084649324,0.00573115348815918,0.003251046885991496,10,sqrt,1,2,10,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",-37.239305724386604,-4.666645667777623,-10.641488211374242,-2.601960680579148,-45.57948946792346,-20.145777950408213,17.758282334616677,177
0.4294224739074707,0.055095079938450614,0.010649013519287109,0.005088167300132614,10,sqrt,1,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-30.130971683749543,-3.57294126871267,-14.879601206635705,-2.1104764008056938,-55.752241231691364,-21.289246358318998,19.943171044014907,233
0.7152687072753906,0.02049065436651394,0.016670608520507814,0.006787873704915388,10,sqrt,1,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-29.45122933369655,-4.056403105181182,-15.647586384667711,-1.9356238963391976,-51.75610983752239,-20.56939051148141,18.41531259792244,193
1.6726861476898194,0.11691771758000609,0.029944944381713866,0.006535142098761942,10,sqrt,1,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-25.164777905247877,-4.067859042977399,-14.929676951958776,-1.5099081531429965,-50.49880993483931,-19.234206397633272,17.750182685459905,125
0.09561319351196289,0.005971215501669041,0.002673625946044922,0.0006012579441829738,10,sqrt,1,5,10,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",-45.400592906232866,-3.185606892933223,-18.63040808264235,-1.481475343535508,-43.070648270316966,-22.353746299132183,18.85353906527156,245
0.38324742317199706,0.025964409377690456,0.011234807968139648,0.003568808896982665,10,sqrt,1,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-29.806410355443592,-2.475808344269619,-16.052638922656108,-1.9439438314615507,-51.436655678313194,-20.343091426428813,18.614728376663695,189
0.7720167636871338,0.04625075856826144,0.011407470703125,0.0018575682839833407,10,sqrt,1,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-30.932768416842638,-3.3937277825649312,-15.487735510954911,-1.7375991957248604,-52.815062048179335,-20.87337859085334,19.090227146799535,205
1.595707368850708,0.02165230827132768,0.03647031784057617,0.01960889033704967,10,sqrt,1,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-27.022761145592284,-3.980974512263317,-14.347050531781647,-1.3725602892550721,-49.640373399038644,-19.27274397558619,17.667897034801125,129
0.07724323272705078,0.0048995383361048195,0.0032186031341552733,0.0012431045889598794,10,sqrt,1,10,10,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",-28.40551605043643,-4.281354664183266,-17.522334934031562,-1.968628362168746,-35.901547309283295,-17.61587626402066,13.216933649490095,7
0.422468376159668,0.02640941514124471,0.00918717384338379,0.004693738740746015,10,sqrt,1,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-27.35865060540245,-3.2837590644388355,-15.274827495678618,-1.8892637281611302,-46.04900114754789,-18.771100408245786,16.461518538723567,63
0.7245771408081054,0.07977647952762044,0.01134476661682129,0.0027664501536660718,10,sqrt,1,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-23.35042083710351,-3.790934929186411,-15.470835851157059,-1.909025203260747,-45.8213983336707,-18.068523030875685,15.936419941340585,11
1.4344637393951416,0.11322442627147493,0.020853805541992187,0.0023567734859589293,10,sqrt,1,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-24.318833784249286,-3.891414675781999,-13.347007082983326,-1.3986515712996777,-44.64474257081297,-17.52012993702545,15.779897865694979,1
0.08566374778747558,0.024968961826479157,0.003960847854614258,0.0015446208668795512,10,sqrt,2,2,10,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",-38.08174992391474,-9.16986122599914,-14.340083101530826,-6.65774093459498,-46.99851528257421,-23.04959009372278,16.350608252941537,259
0.3849726676940918,0.017496222273232193,0.0076637744903564455,0.002941808542255249,10,sqrt,2,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-30.284365431257026,-4.908076643110479,-14.070961811933506,-2.788236292136259,-54.14549365155076,-21.239426765997607,19.095373627512423,227
0.8165491580963135,0.11544033673352223,0.014497804641723632,0.004662744726945685,10,sqrt,2,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-27.636498951855348,-4.607317961267035,-14.168385791856174,-1.7321581023392214,-50.172312197548166,-19.66333460097319,17.735694256778224,143
1.7811456203460694,0.04926062682136718,0.027569961547851563,0.0037365750858914058,10,sqrt,2,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-25.005214380514367,-3.990795713044792,-13.95881785447709,-1.519452891021312,-48.316161677248054,-18.558088503261125,17.033982296391237,47
0.09305915832519532,0.032479807900010864,0.004193305969238281,0.001562055991449838,10,sqrt,2,5,10,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",-42.95090279769013,-2.6082499929358507,-15.309037544676109,-3.8645774236219363,-39.074307165977004,-20.761414984980206,17.16102752155631,203
0.4202556133270264,0.047908336334823824,0.00911397933959961,0.004075532500693265,10,sqrt,2,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-31.666767199842333,-3.415030216842318,-16.238848379228347,-4.254659417569439,-54.731980951579665,-22.06145723301242,19.278481072833177,241
0.8098506927490234,0.030429550470853564,0.012180757522583009,0.0036268511583520263,10,sqrt,2,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-28.963272124939454,-3.392246790282959,-14.013970582320217,-2.5368545792168153,-53.989087230167925,-20.579086261385477,19.238155089751558,195
1.5438111782073975,0.03964333501390744,0.024451446533203126,0.0026909833542995997,10,sqrt,2,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-24.795053640032002,-3.738332741919412,-13.28226102168025,-1.9012096050880773,-51.09114999390959,-18.961601400525865,18.007758560409133,89
0.0758164405822754,0.008524895380348499,0.003480958938598633,0.0025719488637748083,10,sqrt,2,10,10,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",-31.71542907851121,-3.7576010521170318,-12.296402896113229,-3.5542049198149823,-43.41093401108619,-18.94691439152853,15.958717185362048,83
0.3760552883148193,0.05070800100711878,0.008650779724121094,0.0016087404176869967,10,sqrt,2,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-25.034374921519447,-3.1740665171546762,-14.450924139667196,-2.3523608341334605,-50.983798379542414,-19.19910495840344,17.930292675457252,121
0.7295998573303223,0.017239817070981215,0.021621561050415038,0.015510387636810749,10,sqrt,2,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-27.03912377948451,-3.391338307169403,-12.752553709888133,-1.7878875779195265,-49.77105288275445,-18.948391251443205,17.83473918149583,85
1.5731245040893556,0.07399738957458248,0.027456045150756836,0.002545828456662715,10,sqrt,2,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-24.85221487231185,-3.6646684940459266,-12.82059224358609,-1.6262459947026995,-47.63545548164794,-18.1198354172589,16.885313630156297,17
0.07331485748291015,0.0064299647188472584,0.002146339416503906,5.76416251468489e-05,10,sqrt,4,2,10,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",-32.551747171805495,-5.382522515273218,-17.54451431465207,-1.8955433493836866,-30.372858783976028,-17.549437227018096,12.510696826932547,3
0.386088228225708,0.025212378909538414,0.005772686004638672,0.0012815332106753485,10,sqrt,4,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-28.86979622238262,-3.3357350636628147,-15.378837681123972,-1.8614135959433615,-50.69287700895326,-20.027731914413206,18.159203300812536,167
0.896876335144043,0.06277759620853107,0.014934778213500977,0.0056768669863002386,10,sqrt,4,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-26.89280898727586,-3.6056266111876085,-14.53000293337483,-1.4475751036316917,-49.40296705794393,-19.175796138682784,17.61554735894761,113
1.7061591148376465,0.07397109403132107,0.023334741592407227,0.004971760146931059,10,sqrt,4,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-25.306315529960322,-3.751567955268398,-13.399500538125693,-1.3095307429700587,-49.2658826370892,-18.606559480682733,17.50344118585512,57
0.0881016731262207,0.011770975335879475,0.0027219772338867186,0.0005793840770977427,10,sqrt,4,5,10,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",-32.551747171805495,-5.382522515273218,-17.54451431465207,-1.8955433493836866,-30.372858783976028,-17.549437227018096,12.510696826932547,3
0.3952517509460449,0.04120651517165851,0.00871901512145996,0.004126098296688385,10,sqrt,4,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-28.86979622238262,-3.3357350636628147,-15.378837681123972,-1.8614135959433615,-50.69287700895326,-20.027731914413206,18.159203300812536,167
0.8134214401245117,0.044228258620076275,0.014003610610961914,0.004258188655508832,10,sqrt,4,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-26.89280898727586,-3.6056266111876085,-14.53000293337483,-1.4475751036316917,-49.40296705794393,-19.175796138682784,17.61554735894761,113
1.5981105327606202,0.07499158580358808,0.022751855850219726,0.0035974408256486436,10,sqrt,4,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-25.306315529960322,-3.751567955268398,-13.399500538125693,-1.3095307429700587,-49.2658826370892,-18.606559480682733,17.50344118585512,57
0.08640880584716797,0.015962551073763393,0.004588460922241211,0.0017719730655021942,10,sqrt,4,10,10,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",-35.1086129902026,-1.4458254713408298,-21.61181937346392,-3.9459728979427795,-33.673410437072796,-19.157128234004585,14.256698886663877,111
0.41199193000793455,0.06582433363739454,0.008710956573486328,0.001833665574571657,10,sqrt,4,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-24.641427718724557,-2.699319333185364,-15.095689896158442,-2.7150275838774234,-54.83342429817644,-19.996977766024447,19.271981395234363,165
0.7214531898498535,0.05192861386758828,0.011025285720825196,0.0026189003997046166,10,sqrt,4,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-25.013642976647063,-3.445015202339553,-14.254538709101142,-1.5544227389294587,-50.53625266402833,-18.96077445820911,17.885841113099577,87
1.531107521057129,0.04568863910869983,0.023696088790893556,0.006864388934191002,10,sqrt,4,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-24.877524899158463,-3.9026334426883755,-14.338934471876398,-1.5780947953619249,-48.51294574356569,-18.642026670530168,17.076869330544813,61
0.08738336563110352,0.018730431715872648,0.005620050430297852,0.003799744974502932,10,log2,1,2,10,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",-37.239305724386604,-4.666645667777623,-10.641488211374242,-2.601960680579148,-45.57948946792346,-20.145777950408213,17.758282334616677,177
0.4404439449310303,0.06099600046735938,0.005541753768920898,0.00026942545937928424,10,log2,1,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-30.130971683749543,-3.57294126871267,-14.879601206635705,-2.1104764008056938,-55.752241231691364,-21.289246358318998,19.943171044014907,233
0.8958821296691895,0.1074499736703923,0.014962196350097656,0.004004726185918119,10,log2,1,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-29.45122933369655,-4.056403105181182,-15.647586384667711,-1.9356238963391976,-51.75610983752239,-20.56939051148141,18.41531259792244,193
1.741469383239746,0.043634336559614094,0.030315303802490236,0.012695352431825391,10,log2,1,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-25.164777905247877,-4.067859042977399,-14.929676951958776,-1.5099081531429965,-50.49880993483931,-19.234206397633272,17.750182685459905,125
0.08767518997192383,0.017449400020999886,0.004658651351928711,0.0026752141253267533,10,log2,1,5,10,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",-45.400592906232866,-3.185606892933223,-18.63040808264235,-1.481475343535508,-43.070648270316966,-22.353746299132183,18.85353906527156,245
0.46155753135681155,0.02397422538298023,0.007580852508544922,0.003475990572027085,10,log2,1,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-29.806410355443592,-2.475808344269619,-16.052638922656108,-1.9439438314615507,-51.436655678313194,-20.343091426428813,18.614728376663695,189
0.8436167240142822,0.025162018788400735,0.013750123977661132,0.0030007789583921807,10,log2,1,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-30.932768416842638,-3.3937277825649312,-15.487735510954911,-1.7375991957248604,-52.815062048179335,-20.87337859085334,19.090227146799535,205
1.517466163635254,0.046262784386958404,0.02250018119812012,0.003928795142730779,10,log2,1,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-27.022761145592284,-3.980974512263317,-14.347050531781647,-1.3725602892550721,-49.640373399038644,-19.27274397558619,17.667897034801125,129
0.07951130867004394,0.011957037129267585,0.0024062633514404298,0.00025962369353132666,10,log2,1,10,10,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",-28.40551605043643,-4.281354664183266,-17.522334934031562,-1.968628362168746,-35.901547309283295,-17.61587626402066,13.216933649490095,7
0.3817389488220215,0.023885403482389687,0.009476280212402344,0.003968991346568758,10,log2,1,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-27.35865060540245,-3.2837590644388355,-15.274827495678618,-1.8892637281611302,-46.04900114754789,-18.771100408245786,16.461518538723567,63
0.7151800155639648,0.0259997815802294,0.011100435256958007,0.0024790047882682705,10,log2,1,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-23.35042083710351,-3.790934929186411,-15.470835851157059,-1.909025203260747,-45.8213983336707,-18.068523030875685,15.936419941340585,11
1.4889073848724366,0.05332030167230789,0.031317138671875,0.004280738378829495,10,log2,1,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-24.318833784249286,-3.891414675781999,-13.347007082983326,-1.3986515712996777,-44.64474257081297,-17.52012993702545,15.779897865694979,1
0.08395323753356934,0.005984121512792316,0.0029204845428466796,0.0007796443068559899,10,log2,2,2,10,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",-38.08174992391474,-9.16986122599914,-14.340083101530826,-6.65774093459498,-46.99851528257421,-23.04959009372278,16.350608252941537,259
0.3887496471405029,0.010898793216832861,0.009579038619995118,0.0028256494261979094,10,log2,2,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-30.284365431257026,-4.908076643110479,-14.070961811933506,-2.788236292136259,-54.14549365155076,-21.239426765997607,19.095373627512423,227
0.7555744171142578,0.019052604545216824,0.011754751205444336,0.0028481723633345403,10,log2,2,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-27.636498951855348,-4.607317961267035,-14.168385791856174,-1.7321581023392214,-50.172312197548166,-19.66333460097319,17.735694256778224,143
